Cre12.g519180.t1.1	g4978.t1	
Cre12.g519180.t1.1	g4978.t1	
Cre14.g621000.t1.2	g4979.t1	
Cre06.g274650.t1.1	g4983.t1	
Cre03.g173350.t1.2	g4986.t1	Protein of unknown function with ankyrin repeats; two splice variants are expected, a less abundant splicing isoform (PMID: 12836870) and a shorter, most abundant splicing isoform (PMID: 12836870)
Cre05.g241850.t1.2	g4987.t1	ATP Citrate Lyase (ACL), subunit A (EC 2.3.3.8); ATP-citrate synthase, subunit A; location uncertain, but likely to be cytosol; Similar to Arabidopsis ATP citrate lyase subunit A (GenBank NP_187317), which is similar to the amino half of the human ACL [PM
Cre09.g387000.t1.2	g4989.t1	Conserved expressed protein of unknown function; strong similarity to Arabidopsis, rice and Medicago hypothetical protein sequences
Cre17.g712400.t1.2	g498.t1	
Cre13.g603225.t1.1	g4991.t1	
Cre07.g319701.t1.2	g4993.t1	
Cre17.g699600.t1.2	g4994.t1	Shows similarity to both fructose 1,6-bisphosphatase (FBPase) and sedoheptulose 1,7-bisphosphatase (SBPase); based on probable cytosolic localization, fructose appears as a more likely substrate, and the enzyme would participate in cytosolic glyconeogenes
Cre12.g526701.t1.2	g4996.t1	
Cre01.g010832.t1.1	g4998.t1	
Cre17.g696250.t1.1	g499.t1	
Cre11.g476150.t1.2	g49.t1	
Cre19.g750547.t1.1	g4.t1	Putative mitochondrial NAD(P)H dehydrogenase. Rotenone-insensitive; external face of inner membrane (i.e. in the intermembrane space). Contains putative calcium-binding motif (EF-hand) found in plant NDB [PMID: 10571867; PMID: 14731260]
Cre08.g358800.t1.2	g5000.t1	
Cre10.g455300.t1.2	g5002.t1	Small nuclear ribonucleoprotein SmD3. Previously annotated to SMP1
Cre01.g016556.t1.1	g5003.t1	
Cre06.g292400.t1.1	g5005.t1	
Cre02.g086887.t1.1	g5006.t1	
Cre02.g086887.t1.1	g5006.t1	
Cre05.g245950.t1.1	g5008.t1	Expressed Protein. Similar to Arabidopsis DRP1 group, a Dynamin-type GTPase.
Cre01.g055151.t1.1	g5009.t1	
Cre14.g622750.t1.1	g5012.t1	
Cre12.g495100.t1.2	g5013.t1	Myb-like DNA binding domain and coiled-coil domain containing transcription factor required for phosphate deficiency-inducible gene expression; nuclear-localized [AF174480 (mRNA), AF174532 (gene); PMID: 10611385]
Cre07.g355600.t1.1	g5014.t1	Similar to AtNTRA and AtNTRB targeted to cytosol and mitochondria in Arabidopsis due to alternative initiation of transcription. Apparently no alternative initiation of transcription for this NTR in Chlamy and no N-terminal extension for targeting to the -
Cre12.g511600.t1.1	g5015.t1	
Cre08.g364550.t1.1	g5016.t1	
Cre06.g284450.t1.2	g5018.t1	
Cre06.g284450.t1.2	g5018.t2	
Cre08.g363600.t1.2	g5019.t1	
Cre05.g248100.t1.2	g5021.t1	Protein of unknown function with ankyrin repeats
Cre06.g254150.t1.2	g5022.t1	Associates with U3 snoRNA, required for pre-rRNA processing; Conserved 90S pre-ribosomal component essential for endonucleolytic cleavage of the 35 S rRNA precursor at A0, A1, and A2 sites; contains WD-40 repeats. Independent cDNA sequence: Genbank AY5963
Cre14.g614350.t1.2	g5025.t1	
Cre17.g722800.t1.2	g5026.t1	Mitochondrial processing peptidase alpha subunit, mitochondrial precursor (Alpha-MPP) (MAS2); Ubiquinol-cytochrome C reductase subunit II (QRC2) (PMID: 12191769)
Cre01.g030250.t1.2	g5027.t1	
Cre17.g722700.t1.2	g5028.t1	
Cre01.g051100.t1.2	g5029.t1	
Cre12.g558353.t1.1	g502.t1	
Cre01.g053250.t1.1	g5030.t1	
Cre01.g053250.t1.1	g5030.t1	
Cre17.g721700.t1.2	g5031.t1	Conserved expressed protein similar to thylakoid lumenal protein, with pentapeptide repeat
Cre11.g477850.t1.1	g5033.t1	Putative transcriptional coactivator (p100 homolog) containing Tudor and staphylococcal nuclease domain; presumably associated with RNA induced silencing complex (RISC). Previously annotated as TSN1
Cre02.g089274.t1.1	g5035.t1	
Cre01.g010700.t1.2	g5036.t1	Endosomal Qa-SNARE protein, Syntaxin7/Syx7/Pep12/Syp2-family (Qa.III.b). Conserved Protein. Class Qa.III.b SNARE, involved in Golgi/endosomal trafficking (PMID: 17596510). Previously annotated as SYP2
Cre03.g191950.t1.2	g5037.t1	
Cre01.g052200.t1.2	g5038.t1	
Cre06.g252800.t1.1	g5040.t1	
Cre01.g033091.t1.1	g5043.t1	
Cre01.g033091.t1.1	g5043.t1	
Cre01.g048950.t1.2	g5044.t1	Uridine 5'- monophosphate synthase. Bi-functional enzyme in the pyrimidine biosynthesis pathway consisting of orotate phosphoribosyltransferase and orotidine-5'-phosphate decarboxylase, that catalyzes orotate to oridine 5'-phosphate/monophosphate (OMP) t
Cre02.g101000.t1.1	g5045.t1	
Cre01.g040500.t1.2	g5047.t1	
Cre01.g055428.t1.1	g5049.t1	
Cre05.g236216.t1.1	g5051.t1	
Cre16.g649700.t1.1	g5052.t1	
Cre05.g232002.t1.1	g5053.t1	
Cre14.g618050.t1.2	g5054.t1	Conserved expressed protein related to plastid lipid associated protein PAP (PMID: 16461379). Previously annotated as PLAP3
Cre11.g477625.t1.1	g5057.t1	
Cre11.g477625.t1.1	g5058.t1	
Cre17.g721600.t1.1	g5061.t1	
Cre13.g573550.t1.1	g5065.t1	Protein of unknown function with ankyrin repeats
Cre10.g452550.t1.2	g5067.t1	
Cre01.g041050.t1.1	g5069.t1	Related to human SLC7A family of solute carriers, involved in cationic amino acid transport (arginine, lysine, ornithine); this is probably the gene mutated in the L-MSX resistant mutant msr1, mapped to a compatible position on LG I. Probably mitochondri
Cre01.g031050.t1.2	g5071.t1	
Cre01.g032550.t1.1	g5072.t1	
Cre02.g118200.t1.2	g5074.t1	
Cre01.g038600.t1.2	g5076.t1	Chloroplast glycerolipid omega-3-fatty acid desaturase
Cre10.g436600.t1.2	g5078.t1	
Cre10.g439350.t1.2	g5079.t1	
Cre07.g356600.t1.2	g507.t1	
Cre01.g045903.t1.1	g5080.t1	
Cre01.g045903.t1.1	g5080.t2	
Cre01.g033700.t1.2	g5081.t1	
Cre10.g440350.t1.1	g5083.t1	
Cre01.g029050.t1.2	g5084.t1	
Cre02.g090850.t1.1	g5085.t1	ClpB chaperone, Hsp100 family; probably chloroplastic or mitochondrial, by homology to At5g15450 and At2g25140 (PMID: 17144892)
Cre12.g515050.t1.1	g5087.t1	Protein contains a SET domain with similarity to Arabidopsis thaliana ATX5, SET29, SDG29 (At5g53430); [PMID: 16100335]. Previously annotated as SET4. ChromoDB SDG3411
Cre12.g515050.t1.1	g5087.t1	Protein contains a SET domain with similarity to Arabidopsis thaliana ATX5, SET29, SDG29 (At5g53430); [PMID: 16100335]. Previously annotated as SET4. ChromoDB SDG3411
Cre14.g615500.t1.1	g5088.t1	
Cre01.g055432.t1.1	g5091.t1	Protein of unknown function with mechanosensitive ion channel (MSC) like domain. Previously annotated as MSCL4 Protein of unknown function with mechanosensitive ion channel (MSC) like domain. Previously annotated as MSCL4
Cre07.g353850.t1.2	g5095.t1	
Cre02.g096150.t1.2	g5099.t1	Superoxide dismutase [Mn], mitochondrial precursor; the name MSD1 replaces the previous designation SodA.
Cre04.g227400.t1.2	g509.t1	Homolog to FRO1 in Arabidopsis. Expression changes with light intensity were studied by Long and Merchant 2008 [PMID: 19067961]. Cis-acting regulatory elements were characterized by Fei et al. 2009 [PMID: 19351705].
Cre17.g722250.t1.1	g5102.t1	
Cre10.g430501.t1.1	g5103.t1	
Cre01.g045600.t1.1	g5104.t1	Speract/scavenger receptor cysteine-rich (SRCR) family protein, transmembrane glycoprotein. Homolog of yeast ATG20 gene [PMID: 18670193]
Cre01.g066187.t1.1	g5107.t1	Related to bacterial zupT homologs; appears as CrZIP9 in PMID: 15710683; PMID: 16766055 Related to bacterial zupT homologs; appears as CrZIP9 in PMID: 15710683; PMID: 16766055
Cre05.g232751.t1.1	g5108.t1	
Cre13.g566650.t1.2	g5109.t1	
Cre03.g182050.t1.2	g5110.t1	
Cre06.g306400.t1.2	g5112.t1	
Cre01.g069472.t1.1	g5114.t1	
Cre02.g092050.t1.1	g5115.t1	Mitochondrial substrate carrier protein. Previously annotated as MITC6
Cre01.g034050.t1.2	g5116.t1	
Cre01.g026400.t1.1	g5118.t1	
Cre03.g145687.t1.1	g511.t1	Involved in removal of Okazaki fragment and base excision repair (BER); Class II member of Rad2 nuclease family; homologous to eukaryotic FEN-1 (Flap Endnuclease-1) [PMID: 17992532]. Previously annotated as FEN1. Resembles the Xeroderma pignmentosum gro Involved in removal of Okazaki fragment and base excision repair (BER); Class II member of Rad2 nuclease family; homologous to eukaryotic FEN-1 (Flap Endnuclease-1) [PMID: 17992532]. Previously annotated as FEN1. Resembles the Xeroderma pignmentosum gro
Cre10.g440500.t1.1	g5120.t1	
Cre03.g186550.t1.1	g5121.t1	
Cre13.g602901.t1.1	g5122.t1	
Cre17.g698700.t1.1	g5125.t1	
Cre16.g655050.t1.2	g5127.t1	
Cre01.g032300.t1.2	g5128.t1	[PMID: 8062839]
Cre14.g616600.t1.2	g5129.t1	
Cre05.g246377.t1.1	g5134.t1	
Cre16.g655450.t1.1	g5135.t1	
Cre17.g746997.t1.1	g5137.t1	Dual function alcohol dehydrogenase / acetaldehyde dehydrogenase [EC:1.1.1.1 /1.2.1.10], probably mitochondrial [PMID: 14756315]. Consolidates 3 previous v3 models, probably correctly Dual function alcohol dehydrogenase / acetaldehyde dehydrogenase [EC:1.1.1.1 /1.2.1.10], probably mitochondrial [PMID: 14756315]. Consolidates 3 previous v3 models, probably correctly
Cre17.g697934.t2.1	g5140.t1	
Cre17.g745547.t1.1	g5141.t1	Fip1 homolog, cleavage and polyadenylation factor. Contains SR repeats and involved in pre-mRNA polyadenylation and interacts with poly(A) polymerase. Identified by comparative genomics as being present only in organisms having cilia, including non-moti Fip1 homolog, cleavage and polyadenylation factor. Contains SR repeats and involved in pre-mRNA polyadenylation and interacts with poly(A) polymerase. Identified by comparative genomics as being present only in organisms having cilia, including non-moti
Cre17.g739250.t1.1	g5144.t1	
Cre09.g397253.t1.1	g5145.t1	
Cre14.g620500.t1.2	g5148.t1	
Cre07.g317908.t1.2	g5149.t1	
Cre06.g300600.t1.1	g5150.t1	
Cre08.g360564.t1.2	g5151.t1	
Cre08.g360564.t1.2	g5151.t1	
Cre11.g475050.t1.2	g5153.t1	
Cre08.g382650.t1.1	g5156.t1	Contains two ubiquitin domains in tandem
Cre18.g749247.t1.1	g5157.t1	
Cre09.g407300.t1.1	g5158.t1	
Cre02.g096350.t1.1	g5159.t1	
Cre02.g100350.t1.2	g515.t1	
Cre16.g695950.t1.2	g5160.t1	
Cre09.g403293.t1.1	g5161.t1	Putative 5-Formyltetrahydrofolate cycloligase (5,10-methenytetrahydrofolate synthetase), probably mitochondrial protein, metabolism of tetrahydrofolate-bound one-carbon units. Possibly mitochondrial Putative 5-Formyltetrahydrofolate cycloligase (5,10-methenytetrahydrofolate synthetase), probably mitochondrial protein, metabolism of tetrahydrofolate-bound one-carbon units. Possibly mitochondrial
Cre02.g105600.t2.1	g5162.t1	Conserved eyespot protein related to ABC1/COQ8 mitochondrial putative ser/thr kinase. ABC1 kinase family protein required for eyespot assembly; very similar to Arabidopsis thaliana proteins associated with plastoglobules (At1g71810, At1g79600); PMID: 1051
Cre01.g043000.t1.1	g5164.t1	
Cre16.g658526.t1.1	g5165.t1	
Cre03.g176250.t1.2	g5167.t1	Vacuolar H+ ATPase V0 sector, subunit D, similar to gi|12585473|sp|Q9LX65|VATH_ARATH[12585473] from Arabidopsis
Cre16.g662300.t1.2	g5169.t1	U6 snRNA-associated Sm-like small nuclear riboprotein LSm3. Previously annotated as SMP8
Cre12.g514500.t1.2	g516.t1	Cytosolic 80S ribosomal protein S11; Cytosolic 40S small ribosomal subunit protein S11
Cre03.g168700.t1.2	g5170.t1	Phosphoglycolate phosphatase (EC 3.1.3.18), chloroplast precursor with putative stromal localization; CO2-responsive gene; matches with published cDNA [GenBank AB091101, PMID: 11581250]. Probably a 4-nitrophenylphosphatase. Identified by Kerk et al. 200
Cre07.g341350.t1.2	g5171.t1	Transient potential receptor channel
Cre12.g493050.t1.2	g5171.t2	
Cre12.g493050.t1.2	g5172.t1	
Cre13.g578850.t1.1	g5174.t1	
Cre13.g578850.t1.1	g5174.t1	
Cre03.g182551.t1.2	g5177.t1	Pre-apoplastocyanin copper binding protein, PETE [PMID: 2165059; PMID: 8940133]; structure of plastocyanin PDB: 2PLT; mutant = ac208 [PMID: 8463310]
Cre02.g075100.t2.1	g5178.t1	
Cre01.g068742.t1.1	g5179.t1	
Cre06.g278181.t1.1	g517.t1	
Cre12.g555050.t1.1	g5180.t1	
Cre04.g218850.t1.2	g5182.t1	
Cre03.g207400.t1.2	g5183.t1	
Cre01.g029650.t1.1	g5186.t1	Expressed Protein. Similar to VPS35, a component of the Retromer Coat complex involved in endosomal to Golgi trafficking; may still need editing at 3' end due to sequence gap.
Cre01.g029650.t1.1	g5186.t2	Expressed Protein. Similar to VPS35, a component of the Retromer Coat complex involved in endosomal to Golgi trafficking; may still need editing at 3' end due to sequence gap.
Cre01.g029650.t1.1	g5186.t3	Expressed Protein. Similar to VPS35, a component of the Retromer Coat complex involved in endosomal to Golgi trafficking; may still need editing at 3' end due to sequence gap.
Cre12.g531950.t1.1	g5187.t1	
Cre12.g494550.t1.1	g518.t1	Putative RNA-binding protein; contains RNA-binding region RNP-1 (SPL6)
Cre12.g517451.t1.1	g5191.t1	
Cre01.g031750.t1.2	g5194.t1	
Cre16.g657800.t1.1	g5195.t1	Related to carotenoid 9,10-9',10' cleavage dioxygenase which in land plants participates in abscisic acid biosynthesis; could play a similar role (PMID: 16327238)
Cre16.g657800.t1.1	g5195.t2	Related to carotenoid 9,10-9',10' cleavage dioxygenase which in land plants participates in abscisic acid biosynthesis; could play a similar role (PMID: 16327238)
Cre10.g449550.t1.2	g5199.t1	Peroxiredoxin Type II, thioredoxin dependent peroxidase, probably cytosolic
Cre09.g394102.t1.1	g5200.t1	
Cre01.g042950.t1.2	g5205.t1	
Cre12.g496550.t1.2	g5206.t1	
Cre10.g433550.t1.1	g5207.t1	
Cre02.g095126.t1.1	g5208.t1	alpha-1,4-glucanotransferase; transfers mostly maltosyl residues from a donor oligosaccharide to the nonreducing end of an acceptor; probable cytosolic isoform. Previously incorrectly annotated as DPE1, which properly referred to the gene model/locus for alpha-1,4-glucanotransferase; transfers mostly maltosyl residues from a donor oligosaccharide to the nonreducing end of an acceptor; probable cytosolic isoform. Previously incorrectly annotated as DPE1, which properly referred to the gene model/locus for
Cre03.g177900.t1.2	g5209.t1	Tob38, subunit of 38 kDa of the the TOB complex, that mediates the insertion of beta-barrel proteins into the outer membrane of mitochondria. Also known as TOM37, METAXIN, and SAM38. Similar to yeast Tob38 (YHR083W) and to Arabidopsis Metaxin (At2g19080).
Cre16.g677500.t1.2	g520.t1	Adenosine 5'-phosphosulfate kinase; chloroplast precursor; involved in sulfur assimilation; catalyzes the phosphorylation of adenosine 5'-phosphosulfate to produce phosphoadenosine phosphosulfate. Appears to be a single gene in Chlamydomonas; homolog of A
Cre01.g052300.t1.1	g5210.t1	E2F family transcription factor. Putative function in G1/S and S/M. Positive regulator that controls commitment and S/M size checkpoints. Mutations at this locus suppress the small-cell phenotype of mutants in the MAT3 gene encoding a retinoblastoma-lik
Cre11.g467779.t1.1	g5211.t1	
Cre11.g467779.t1.1	g5211.t1	
Cre16.g648850.t1.2	g5213.t1	
Cre17.g703250.t1.2	g5214.t1	
Cre01.g039600.t1.1	g5215.t1	
Cre01.g045601.t1.2	g5219.t1	
Cre12.g497750.t1.2	g521.t1	
Cre06.g290400.t2.1	g5220.t1	
Cre01.g029000.t1.2	g5223.t1	UbiE/COQ5 methyltransferase family; possibly functioning in chloroplast. Previously annotated as COQ5D
Cre02.g098250.t1.2	g5224.t1	
Cre13.g607050.t1.2	g5225.t1	Thiosulfate sulfurtransferase (Rhodanese, THTR). Participates in the formation of iron-sulfur complexes, cyanide detoxification or modification of sulfur-containing enzymes. Located in the mitochondrial matrix. Previously annotated as TST or TST1, but th
Cre16.g675550.t1.2	g5226.t1	FKBP-type peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8) (PPiase) (Rotamase), orthologous to At5g45680; isoform a of gene FKB16-2, probably directed to thylakoid lumen (TP length 26, RR motif); other splicing isoforms possibly directed to stroma or mito
Cre03.g210625.t1.1	g5227.t1	
Cre02.g078000.t1.1	g5228.t1	
Cre09.g386737.t1.1	g522.t1	
Cre02.g075600.t1.1	g5231.t1	
Cre03.g165215.t1.1	g5233.t1	
Cre24.g755847.t1.1	g5234.t1	
Cre01.g048350.t1.2	g5235.t1	Mannan endo-1,4-beta-mannosidase. Green-lineage conserved protein related to carbohydrate hydrolase. Previously annotated as CGL53
Cre13.g576600.t1.2	g5236.t1	
Cre05.g237600.t1.1	g5237.t1	
Cre01.g042150.t1.1	g5239.t1	
Cre12.g556911.t1.1	g5240.t1	
Cre16.g685400.t1.2	g5242.t1	Short-chain dehydrogenase/reductase, possibly protochlorophyllide reductase or retinol dehydrogenase. Similar to Tic32 from Pisum sativum (AAS38575); belongs to the classical family of short chain dehydrogenases [PMID: 15180984]. Previously annotated as
Cre03.g161400.t1.2	g5247.t1	Tryptophan synthase beta subunit [PMID: 9625698]; the enzyme is a tetramer of two alpha dna two beta subunits; the beta subunit performs final reaction L-serine + 1-(indol-3-yl)glycerol 3-phosphate => L-tryptophan + glyceraldehyde 3-phosphate; reduction i
Cre02.g141400.t1.2	g5249.t1	Phosphoenolpyruvate carboxykinase; PEP carboxykinase (EC 4.1.1.49); based on high similarity to PEPCK from Panicum maximum (GenBank AAQ10076) and many other plants. Two splice variants are expected, which may result in cytoplasmic and plastid-targeted fo
Cre14.g628350.t1.2	g524.t1	
Cre12.g515850.t1.2	g5250.t1	Proliferating Cell Nuclear Antigen (PCNA) homolog
Cre07.g315400.t1.1	g5251.t1	Putative GTPase; shows similarity to plant nitric oxide associated protein (NOA1)
Cre06.g251400.t1.2	g5252.t1	NADP-dependent malic enzyme, probably mitochondrial based on Target-P prediction
Cre02.g117550.t1.2	g5253.t1	Protein of unknown function with ankyrin repeats; similar to putative ankyrin AT2G03430 [Arabidopsis thaliana]
Cre10.g456650.t1.1	g5254.t1	
Cre10.g433050.t1.1	g5257.t1	Expressed Protein. Similar to Arabidopsis DRP5B (formerly ARC5), a dynamin GTP-ase involved in plastid division. Previously annotated as DRP5B
Cre03.g155800.t1.2	g5258.t1	
Cre07.g350500.t1.2	g5259.t1	
Cre07.g350500.t1.2	g5259.t2	
Cre17.g721500.t1.2	g525.t1	Granule-bound starch synthase I, catalyses the transfer of the glucosyl moiety of the ADP-glucose to the non-reducing end of a pre-existing alpha 1,4 linked chain. (gi 8573760) (AAC17969); described by Wattebled et al. 2002 [PMID:12153578]. Low-CO2 induci
Cre17.g721500.t1.2	g525.t2	Granule-bound starch synthase I, catalyses the transfer of the glucosyl moiety of the ADP-glucose to the non-reducing end of a pre-existing alpha 1,4 linked chain. (gi 8573760) (AAC17969); described by Wattebled et al. 2002 [PMID:12153578]. Low-CO2 induci
Cre13.g581850.t1.2	g5260.t1	
Cre03.g189700.t1.2	g5263.t1	
Cre01.g000900.t1.2	g5264.t1	Predicted protein of unknown function containing DUF1350 domain; Conserved expressed protein
Cre16.g687500.t1.1	g5267.t1	ChromDB ARP3404, similar to Arp2 of the Arp2/3 complex
Cre01.g015000.t1.2	g5269.t1	Second step of ornithine biosynthesis pathway; negatively regulated by Arg, and probably activated by the PII homolog GLB1, Acetylglutamate kinase-like protein, chloroplast precursor. This gene is the candidate locus for the ARG1 genetic marker
Cre16.g681578.t1.1	g526.t1	Subunit of anaphase promoting complex. Homolog of CDC23.
Cre17.g744947.t1.1	g5271.t1	
Cre09.g402775.t1.1	g5272.t1	
Cre02.g119450.t1.2	g5273.t1	
Cre11.g479850.t1.2	g5274.t1	Peptidyl-prolyl cis-trans isomerase (rotamase), cyclophilin type [PMID: 15051864, PMID:15047905]. RNA-binding region RNP-1-RRM / RDG-rich domain; similar to At1g53720 (AtCYP59); no targeting peptide, probably nucleus located (by homology)
Cre19.g750847.t1.1	g5275.t1	
Cre16.g694201.t1.1	g5276.t1	
Cre14.g620400.t1.2	g5277.t1	Expressed Protein. Similar to the 22 kDa subunit of the ER signal peptidase. Involved in processing signal peptides from ER-targeting proteins
Cre16.g672041.t1.1	g5279.t1	tRNA (guanine-N1)-methyltransferase, catalyzes the transfer of a methyl group from S-adenosylmethionine to the N1 position of guanosine 37 (G37) in some tRNAs. This modification has a role in preventing frameshifting. Previously annotated as TRM5 tRNA (guanine-N1)-methyltransferase, catalyzes the transfer of a methyl group from S-adenosylmethionine to the N1 position of guanosine 37 (G37) in some tRNAs. This modification has a role in preventing frameshifting. Previously annotated as TRM5
Cre04.g231222.t1.1	g527.t1	
Cre07.g335200.t1.1	g5280.t1	Putative translation elongation factor EFG/EF2 related to GTP-binding protein TypA; Signal Peptide by NN 1/5, Target P suggests organellar localization for model. Previously annotated as GBA1
